accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1972234,Lepidoptera,Geometridae,Perizoma,Perizoma flavofasciata,Perizoma flavofasciata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1972278,Lepidoptera,Geometridae,Perizoma,Perizoma minorata,Perizoma minorata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1973467,Lepidoptera,Pterophoridae,Pterophorus,Petrophora chlorosata,Petrophora chlorosata,98,DOUBTFUL,EXACT,SPECIES,london31May2023
4523519,Lepidoptera,Geometridae,Phaiogramma,Phaiogramma faustinata,Phaiogramma faustinata,99,ACCEPTED,EXACT,SPECIES,london31May2023
4524393,Lepidoptera,Geometridae,Phibalapteryx,Phibalapteryx virgata,Phibalapteryx virgata,99,ACCEPTED,EXACT,SPECIES,london31May2023
4524740,Lepidoptera,Geometridae,Phigalia,Phigalia pilosaria,Phigalia pilosaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1959395,Lepidoptera,Geometridae,Philereme,Philereme transversata,Philereme transversata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1959383,Lepidoptera,Geometridae,Philereme,Philereme vetulata,Philereme vetulata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1959914,Lepidoptera,Geometridae,Plagodis,Plagodis dolabraria,Plagodis dolabraria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1959919,Lepidoptera,Geometridae,Plagodis,Plagodis pulveraria,Plagodis pulveraria,99,ACCEPTED,EXACT,SPECIES,london31May2023
5146412,Lepidoptera,Geometridae,Plemyria,Plemyria rubiginata,Plemyria rubiginata,99,ACCEPTED,EXACT,SPECIES,london31May2023
6133619,Lepidoptera,Geometridae,Plesiomorpha,Plesiomorpha flaviceps,Plesiomorpha flaviceps,99,ACCEPTED,EXACT,SPECIES,london31May2023
1968942,Lepidoptera,Geometridae,Pleuroprucha,Pleuroprucha insulsaria,Pleuroprucha insulsaria,98,ACCEPTED,EXACT,SPECIES,london31May2023
1964158,Lepidoptera,Geometridae,Pseudocoremia,Pseudocoremia suavis,Pseudocoremia suavis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1954563,Lepidoptera,Geometridae,Pseudopanthera,Pseudopanthera macularia,Pseudopanthera macularia,99,ACCEPTED,EXACT,SPECIES,london31May2023
9137631,Lepidoptera,Geometridae,Pseudoterpna,Pseudoterpna coronillaria,Pseudoterpna coronillaria,98,ACCEPTED,EXACT,SPECIES,london31May2023
1987527,Lepidoptera,Geometridae,Pseudoterpna,Pseudoterpna pruinata,Pseudoterpna pruinata,98,ACCEPTED,EXACT,SPECIES,london31May2023
4524822,Lepidoptera,Geometridae,Glacies,Psodos coracina,Glacies coracina,99,SYNONYM,EXACT,SPECIES,london31May2023
1978114,Lepidoptera,Geometridae,Pterapherapteryx,Pterapherapteryx sexalata,Pterapherapteryx sexalata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1966886,Lepidoptera,Geometridae,Pungeleria,Pungeleria capreolaria,Pungeleria capreolaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1976993,Lepidoptera,Geometridae,Rheumaptera,Rheumaptera cervinalis,Rheumaptera cervinalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1977068,Lepidoptera,Geometridae,Rheumaptera,Rheumaptera hastata,Rheumaptera hastata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1977003,Lepidoptera,Geometridae,Rheumaptera,Rheumaptera undulata,Rheumaptera undulata,98,ACCEPTED,EXACT,SPECIES,london31May2023
1955694,Lepidoptera,Geometridae,Rhodometra,Rhodometra sacraria,Rhodometra sacraria,99,ACCEPTED,EXACT,SPECIES,london31May2023
5144782,Lepidoptera,Geometridae,Scopula,Scopula decorata,Scopula decorata,99,ACCEPTED,EXACT,SPECIES,london31May2023
7753668,Lepidoptera,Geometridae,Scopula,Scopula emutaria,Scopula emutaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
5145409,Lepidoptera,Geometridae,Scopula,Scopula floslactata,Scopula floslactata,99,ACCEPTED,EXACT,SPECIES,london31May2023
8014296,Lepidoptera,Geometridae,Scopula,Scopula imitaria,Scopula imitaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
5145260,Lepidoptera,Geometridae,Scopula,Scopula immorata,Scopula immorata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5145009,Lepidoptera,Geometridae,Scopula,Scopula immutata,Scopula immutata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5145521,Lepidoptera,Geometridae,Scopula,Scopula limboundata,Scopula limboundata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5144900,Lepidoptera,Geometridae,Scopula,Scopula marginepunctata,Scopula marginepunctata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5144677,Lepidoptera,Geometridae,Scopula,Scopula nigropunctata,Scopula nigropunctata,98,ACCEPTED,EXACT,SPECIES,london31May2023
5144805,Lepidoptera,Geometridae,Scopula,Scopula ornata,Scopula ornata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5145186,Lepidoptera,Geometridae,Scopula,Scopula rubiginata,Scopula rubiginata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5145136,Lepidoptera,Geometridae,Scopula,Scopula ternata,Scopula ternata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5145269,Lepidoptera,Geometridae,Scopula,Scopula virgulata,Scopula virgulata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1957718,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx bipunctaria,Scotopteryx bipunctaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1957816,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx chenopodiata,Scotopteryx chenopodiata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1957746,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx luridata,Scotopteryx luridata,98,ACCEPTED,EXACT,SPECIES,london31May2023
1957706,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx moeniata,Scotopteryx moeniata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1957632,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx mucronata,Scotopteryx mucronata,99,ACCEPTED,EXACT,SPECIES,london31May2023
8172949,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx peribolata,Scotopteryx peribolata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1962204,Lepidoptera,Geometridae,Selenia,Selenia dentaria,Selenia dentaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1962268,Lepidoptera,Geometridae,Selenia,Selenia lunularia,Selenia lunularia,99,ACCEPTED,EXACT,SPECIES,london31May2023
1962265,Lepidoptera,Geometridae,Selenia,Selenia tetralunaria,Selenia tetralunaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1970227,Lepidoptera,Geometridae,Selidosema,Selidosema brunnearia,Selidosema brunnearia,99,ACCEPTED,EXACT,SPECIES,london31May2023
5144543,Lepidoptera,Geometridae,Siona,Siona lineata,Siona lineata,99,ACCEPTED,EXACT,SPECIES,london31May2023
4302268,Lepidoptera,Geometridae,Spargania,Spargania luctuata,Spargania luctuata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5149836,Lepidoptera,Geometridae,Stegania,Stegania cararia,Stegania cararia,98,ACCEPTED,EXACT,SPECIES,london31May2023
5149839,Lepidoptera,Geometridae,Stegania,Stegania trimaculata,Stegania trimaculata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1962584,Lepidoptera,Geometridae,Tephronia,Tephronia sepiaria,Tephronia sepiaria,98,ACCEPTED,EXACT,SPECIES,london31May2023
1963306,Lepidoptera,Geometridae,Thalera,Thalera fimbrialis,Thalera fimbrialis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5148424,Lepidoptera,Geometridae,Thera,Thera britannica,Thera britannica,99,ACCEPTED,EXACT,SPECIES,london31May2023
5148486,Lepidoptera,Geometridae,Thera,Thera cognata,Thera cognata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5148475,Lepidoptera,Geometridae,Thera,Thera cupressata,Thera cupressata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5148462,Lepidoptera,Geometridae,Thera,Thera juniperata,Thera juniperata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5148487,Lepidoptera,Geometridae,Thera,Thera obeliscata,Thera obeliscata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5148394,Lepidoptera,Geometridae,Thera,Thera vetustata,Thera vetustata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5148248,Lepidoptera,Geometridae,Theria,Theria primaria,Theria primaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1957300,Lepidoptera,Geometridae,Thetidia,Thetidia smaragdaria,Thetidia smaragdaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1966017,Lepidoptera,Geometridae,Timandra,Timandra comae,Timandra comae,99,ACCEPTED,EXACT,SPECIES,london31May2023
5147608,Lepidoptera,Geometridae,Trichopteryx,Trichopteryx carpinata,Trichopteryx carpinata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5147638,Lepidoptera,Geometridae,Trichopteryx,Trichopteryx polycommata,Trichopteryx polycommata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1969954,Lepidoptera,Geometridae,Triphosa,Triphosa dubitata,Triphosa dubitata,98,ACCEPTED,EXACT,SPECIES,london31May2023
5147834,Lepidoptera,Geometridae,Venusia,Venusia blomeri,Venusia blomeri,99,ACCEPTED,EXACT,SPECIES,london31May2023
5147827,Lepidoptera,Geometridae,Venusia,Venusia cambrica,Venusia cambrica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1986452,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe biriviata,Xanthorhoe biriviata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1986367,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe decoloraria,Xanthorhoe decoloraria,98,ACCEPTED,EXACT,SPECIES,london31May2023
1986575,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe designata,Xanthorhoe designata,99,ACCEPTED,EXACT,SPECIES,london31May2023
-1,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe ferrugata,NotAvail,98,ACCEPTED,HIGHERRANK,GENUS,london31May2023
1986157,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe fluctuata,Xanthorhoe fluctuata,98,ACCEPTED,EXACT,SPECIES,london31May2023
1986220,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe montanata,Xanthorhoe montanata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1986522,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe quadrifasiata,Xanthorhoe quadrifasiata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1986166,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe spadicearia,Xanthorhoe spadicearia,99,ACCEPTED,EXACT,SPECIES,london31May2023
1828637,Lepidoptera,Hepialidae,Hepialus,Hepialus humuli,Hepialus humuli,99,ACCEPTED,EXACT,SPECIES,london31May2023
7448174,Lepidoptera,Hepialidae,Korscheltellus,Korscheltellus fusconebulosa,Korscheltellus fusconebulosus,97,ACCEPTED,FUZZY,SPECIES,london31May2023
5879654,Lepidoptera,Hepialidae,Korscheltellus,Korscheltellus lupulina,Korscheltellus lupulina,99,ACCEPTED,EXACT,SPECIES,london31May2023
4525610,Lepidoptera,Hepialidae,Phymatopus,Phymatopus hecta,Phymatopus hecta,99,ACCEPTED,EXACT,SPECIES,london31May2023
6097236,Lepidoptera,Hepialidae,Triodia,Triodia sylvina,Triodia sylvina,98,ACCEPTED,EXACT,SPECIES,london31May2023
1733484,Lepidoptera,Lasiocampidae,Dendrolimus,Dendrolimus pini,Dendrolimus pini,99,ACCEPTED,EXACT,SPECIES,london31May2023
4525266,Lepidoptera,Lasiocampidae,Eriogaster,Eriogaster lanestris,Eriogaster lanestris,99,ACCEPTED,EXACT,SPECIES,london31May2023
1734453,Lepidoptera,Lasiocampidae,Euthrix,Euthrix potatoria,Euthrix potatoria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1732565,Lepidoptera,Lasiocampidae,Gastropacha,Gastropacha quercifolia,Gastropacha quercifolia,99,ACCEPTED,EXACT,SPECIES,london31May2023
1734826,Lepidoptera,Lasiocampidae,Lasiocampa,Lasiocampa quercus,Lasiocampa quercus,99,ACCEPTED,EXACT,SPECIES,london31May2023
1734704,Lepidoptera,Lasiocampidae,Lasiocampa,Lasiocampa trifolii,Lasiocampa trifolii,99,ACCEPTED,EXACT,SPECIES,london31May2023
1732416,Lepidoptera,Lasiocampidae,Macrothylacia,Macrothylacia rubi,Macrothylacia rubi,99,ACCEPTED,EXACT,SPECIES,london31May2023
5101678,Lepidoptera,Lasiocampidae,Malacosoma,Malacosoma castrensis,Malacosoma castrensis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5101745,Lepidoptera,Lasiocampidae,Malacosoma,Malacosoma neustria,Malacosoma neustria,99,ACCEPTED,EXACT,SPECIES,london31May2023
5102287,Lepidoptera,Lasiocampidae,Odonestis,Odonestis pruni,Odonestis pruni,99,ACCEPTED,EXACT,SPECIES,london31May2023
1732662,Lepidoptera,Lasiocampidae,Phyllodesma,Phyllodesma ilicifolia,Phyllodesma ilicifolia,98,ACCEPTED,EXACT,SPECIES,london31May2023
1732063,Lepidoptera,Lasiocampidae,Poecilocampa,Poecilocampa populi,Poecilocampa populi,99,ACCEPTED,EXACT,SPECIES,london31May2023
1732452,Lepidoptera,Lasiocampidae,Trichiura,Trichiura crataegi,Trichiura crataegi,99,ACCEPTED,EXACT,SPECIES,london31May2023
5105339,Lepidoptera,Limacodidae,Apoda,Apoda limacodes,Apoda limacodes,99,ACCEPTED,EXACT,SPECIES,london31May2023
4522322,Lepidoptera,Limacodidae,Heterogenea,Heterogenea asella,Heterogenea asella,99,ACCEPTED,EXACT,SPECIES,london31May2023
1767625,Lepidoptera,Noctuidae,Abrostola,Abrostola tripartita,Abrostola tripartita,99,ACCEPTED,EXACT,SPECIES,london31May2023
1767597,Lepidoptera,Noctuidae,Abrostola,Abrostola triplasia,Abrostola triplasia,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109299,Lepidoptera,Noctuidae,Acontia,Acontia aprica,Acontia aprica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1763072,Lepidoptera,Noctuidae,Acontia,Acontia lucida,Acontia lucida,98,ACCEPTED,EXACT,SPECIES,london31May2023
5109455,Lepidoptera,Noctuidae,Acontia,Acontia nitidula,Acontia nitidula,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772063,Lepidoptera,Noctuidae,Acontia,Acontia trabealis,Acontia trabealis,99,ACCEPTED,EXACT,SPECIES,london31May2023
8150836,Lepidoptera,Noctuidae,Acosmetia,Acosmetia caliginosa,Acosmetia caliginosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1782763,Lepidoptera,Noctuidae,Acronicta,Acronicta aceris,Acronicta aceris,98,ACCEPTED,EXACT,SPECIES,london31May2023
1782726,Lepidoptera,Noctuidae,Acronicta,Acronicta alni,Acronicta alni,99,ACCEPTED,EXACT,SPECIES,london31May2023
1782927,Lepidoptera,Noctuidae,Acronicta,Acronicta auricoma,Acronicta auricoma,99,ACCEPTED,EXACT,SPECIES,london31May2023
1783045,Lepidoptera,Noctuidae,Acronicta,Acronicta cinerea,Acronicta cinerea,99,ACCEPTED,EXACT,SPECIES,london31May2023
7825213,Lepidoptera,Noctuidae,Acronicta,Acronicta cuspis,Acronicta cuspis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1783043,Lepidoptera,Noctuidae,Acronicta,Acronicta leporina,Acronicta leporina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1783037,Lepidoptera,Noctuidae,Acronicta,Acronicta menyanthidis,Acronicta menyanthidis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1782948,Lepidoptera,Noctuidae,Acronicta,Acronicta psi,Acronicta psi,98,ACCEPTED,EXACT,SPECIES,london31May2023
1782672,Lepidoptera,Noctuidae,Acronicta,Acronicta rumicis,Acronicta rumicis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1782841,Lepidoptera,Noctuidae,Acronicta,Acronicta strigosa,Acronicta strigosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1783016,Lepidoptera,Noctuidae,Acronicta,Acronicta tridens,Acronicta tridens,98,ACCEPTED,EXACT,SPECIES,london31May2023
1787506,Lepidoptera,Noctuidae,Actebia,Actebia fennica,Actebia fennica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787504,Lepidoptera,Noctuidae,Actebia,Actebia praecox,Actebia praecox,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792292,Lepidoptera,Noctuidae,Actinotia,Actinotia polyodon,Actinotia polyodon,99,ACCEPTED,EXACT,SPECIES,london31May2023
5113847,Lepidoptera,Noctuidae,Aedia,Aedia funesta,Aedia funesta,99,ACCEPTED,EXACT,SPECIES,london31May2023
5113853,Lepidoptera,Noctuidae,Aedia,Aedia leucomelas,Aedia leucomelas,98,ACCEPTED,EXACT,SPECIES,london31May2023
4533115,Lepidoptera,Noctuidae,Agrochola,Agrochola lychnidis,Agrochola lychnidis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533714,Lepidoptera,Noctuidae,Agrotis,Agrotis bigramma,Agrotis bigramma,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533720,Lepidoptera,Noctuidae,Agrotis,Agrotis catalaunensis,Agrotis catalaunensis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770869,Lepidoptera,Noctuidae,Agrotis,Agrotis cinerea,Agrotis cinerea,99,ACCEPTED,EXACT,SPECIES,london31May2023
7940536,Lepidoptera,Noctuidae,Agrotis,Agrotis clavis,Agrotis clavis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1770920,Lepidoptera,Noctuidae,Agrotis,Agrotis deprivata,Agrotis deprivata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771214,Lepidoptera,Noctuidae,Agrotis,Agrotis exclamationis,Agrotis exclamationis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770776,Lepidoptera,Noctuidae,Agrotis,Agrotis graslini,Agrotis graslini,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771163,Lepidoptera,Noctuidae,Agrotis,Agrotis herzogi,Agrotis herzogi,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771245,Lepidoptera,Noctuidae,Agrotis,Agrotis ipsilon,Agrotis ipsilon,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770772,Lepidoptera,Noctuidae,Agrotis,Agrotis puta,Agrotis puta,98,ACCEPTED,EXACT,SPECIES,london31May2023
1771204,Lepidoptera,Noctuidae,Agrotis,Agrotis ripae,Agrotis ripae,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771040,Lepidoptera,Noctuidae,Agrotis,Agrotis segetum,Agrotis segetum,99,ACCEPTED,EXACT,SPECIES,london31May2023
-1,Lepidoptera,Noctuidae,Agrotis,Agrotis spinifera,NotAvail,98,ACCEPTED,HIGHERRANK,GENUS,london31May2023
4533720,Lepidoptera,Noctuidae,Agrotis,Agrotis syricola,Agrotis catalaunensis,98,SYNONYM,EXACT,SPECIES,london31May2023
1770821,Lepidoptera,Noctuidae,Agrotis,Agrotis trux,Agrotis trux,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770880,Lepidoptera,Noctuidae,Agrotis,Agrotis vestigialis,Agrotis vestigialis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534719,Lepidoptera,Noctuidae,Allophyes,Allophyes oxyacanthae,Allophyes oxyacanthae,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771391,Lepidoptera,Noctuidae,Amphipoea,Amphipoea crinanensis,Amphipoea crinanensis,99,ACCEPTED,EXACT,SPECIES,london31May2023
7725644,Lepidoptera,Noctuidae,Amphipoea,Amphipoea fucosa,Amphipoea fucosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771429,Lepidoptera,Noctuidae,Amphipoea,Amphipoea lucens,Amphipoea lucens,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771385,Lepidoptera,Noctuidae,Amphipoea,Amphipoea oculea,Amphipoea oculea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1766128,Lepidoptera,Noctuidae,Amphipyra,Amphipyra berbera,Amphipyra berbera,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534691,Lepidoptera,Noctuidae,Amphipyra,Amphipyra effusa,Amphipyra effusa,98,ACCEPTED,EXACT,SPECIES,london31May2023
1766137,Lepidoptera,Noctuidae,Amphipyra,Amphipyra pyramidea,Amphipyra pyramidea,98,ACCEPTED,EXACT,SPECIES,london31May2023
1766210,Lepidoptera,Noctuidae,Amphipyra,Amphipyra tragopoginis,Amphipyra tragopoginis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1766646,Lepidoptera,Noctuidae,Anaplectoides,Anaplectoides prasina,Anaplectoides prasina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789553,Lepidoptera,Noctuidae,Anarta,Anarta melanopa,Anarta melanopa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789580,Lepidoptera,Noctuidae,Anarta,Anarta myrtilli,Anarta myrtilli,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534166,Lepidoptera,Noctuidae,Anarta,Anarta trifolii,Anarta trifolii,99,ACCEPTED,EXACT,SPECIES,london31May2023
10263995,Lepidoptera,Noctuidae,Agrochola,Anchoscelis haematidea,Anchoscelis haematidea,98,DOUBTFUL,EXACT,SPECIES,london31May2023
10113008,Lepidoptera,Noctuidae,Agrochola,Anchoscelis helvola,Anchoscelis helvola,98,DOUBTFUL,EXACT,SPECIES,london31May2023
1789982,Lepidoptera,Noctuidae,Agrochola,Anchoscelis litura,Agrochola litura,99,SYNONYM,EXACT,SPECIES,london31May2023
9510363,Lepidoptera,Noctuidae,Agrochola,Anchoscelis lunosa,Anchoscelis lunosa,98,DOUBTFUL,EXACT,SPECIES,london31May2023
6544687,Lepidoptera,Noctuidae,Anorthoa,Anorthoa munda,Anorthoa munda,99,ACCEPTED,EXACT,SPECIES,london31May2023
1786902,Lepidoptera,Noctuidae,Antitype,Antitype chi,Antitype chi,99,ACCEPTED,EXACT,SPECIES,london31May2023
8007222,Lepidoptera,Noctuidae,Apamea,Apamea anceps,Apamea anceps,98,ACCEPTED,EXACT,SPECIES,london31May2023
1796169,Lepidoptera,Noctuidae,Apamea,Apamea crenata,Apamea crenata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796139,Lepidoptera,Noctuidae,Apamea,Apamea epomidion,Apamea epomidion,99,ACCEPTED,EXACT,SPECIES,london31May2023
1795848,Lepidoptera,Noctuidae,Apamea,Apamea exulis,Apamea exulis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1795930,Lepidoptera,Noctuidae,Apamea,Apamea furva,Apamea furva,99,ACCEPTED,EXACT,SPECIES,london31May2023
8007222,Lepidoptera,Noctuidae,Apamea,Apamea infesta,Apamea anceps,99,SYNONYM,EXACT,SPECIES,london31May2023
1795854,Lepidoptera,Noctuidae,Apamea,Apamea lateritia,Apamea lateritia,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534486,Lepidoptera,Noctuidae,Apamea,Apamea lithoxylaea,Apamea lithoxylaea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796145,Lepidoptera,Noctuidae,Apamea,Apamea monoglypha,Apamea monoglypha,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796183,Lepidoptera,Noctuidae,Apamea,Apamea oblonga,Apamea oblonga,99,ACCEPTED,EXACT,SPECIES,london31May2023
7438067,Lepidoptera,Noctuidae,Apamea,Apamea remissa,Apamea remissa,99,ACCEPTED,EXACT,SPECIES,london31May2023
11478679,Lepidoptera,Noctuidae,Loscopia,Apamea scolopacina,Loscopia scolopacina,99,SYNONYM,EXACT,SPECIES,london31May2023
1796117,Lepidoptera,Noctuidae,Apamea,Apamea sordens,Apamea sordens,99,ACCEPTED,EXACT,SPECIES,london31May2023
1795946,Lepidoptera,Noctuidae,Apamea,Apamea sublustris,Apamea sublustris,98,ACCEPTED,EXACT,SPECIES,london31May2023
1796188,Lepidoptera,Noctuidae,Apamea,Apamea unanimis,Apamea unanimis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1760857,Lepidoptera,Noctuidae,Aporophyla,Aporophyla australis,Aporophyla australis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1760887,Lepidoptera,Noctuidae,Aporophyla,Aporophyla lueneburgensis,Aporophyla lueneburgensis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1760893,Lepidoptera,Noctuidae,Aporophyla,Aporophyla lutulenta,Aporophyla lutulenta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1760891,Lepidoptera,Noctuidae,Aporophyla,Aporophyla nigra,Aporophyla nigra,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533202,Lepidoptera,Noctuidae,Apterogenum,Apterogenum ypsillon,Apterogenum ypsillon,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789849,Lepidoptera,Noctuidae,Archanara,Archanara dissoluta,Archanara dissoluta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789840,Lepidoptera,Noctuidae,Archanara,Archanara neurica,Archanara neurica,99,ACCEPTED,EXACT,SPECIES,london31May2023
7780930,Lepidoptera,Noctuidae,Arenostola,Arenostola phragmitidis,Arenostola phragmitidis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1766274,Lepidoptera,Noctuidae,Asteroscopus,Asteroscopus sphinx,Asteroscopus sphinx,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759153,Lepidoptera,Noctuidae,Atethmia,Atethmia centrago,Atethmia centrago,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787279,Lepidoptera,Noctuidae,Athetis,Athetis hospes,Athetis hospes,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787112,Lepidoptera,Noctuidae,Athetis,Athetis pallustris,Athetis pallustris,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792478,Lepidoptera,Noctuidae,Autographa,Autographa bimaculata,Autographa bimaculata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792414,Lepidoptera,Noctuidae,Autographa,Autographa bractea,Autographa bractea,98,ACCEPTED,EXACT,SPECIES,london31May2023
1792418,Lepidoptera,Noctuidae,Autographa,Autographa gamma,Autographa gamma,98,ACCEPTED,EXACT,SPECIES,london31May2023
1792426,Lepidoptera,Noctuidae,Autographa,Autographa jota,Autographa jota,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792411,Lepidoptera,Noctuidae,Autographa,Autographa pulchrina,Autographa pulchrina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1761438,Lepidoptera,Noctuidae,Axylia,Axylia putris,Axylia putris,99,ACCEPTED,EXACT,SPECIES,london31May2023
1779435,Lepidoptera,Noctuidae,Brachionycha,Brachionycha nubeculosa,Brachionycha nubeculosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1779690,Lepidoptera,Noctuidae,Brachylomia,Brachylomia viminalis,Brachylomia viminalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789957,Lepidoptera,Noctuidae,Brithys,Brithys crini,Brithys crini,99,ACCEPTED,EXACT,SPECIES,london31May2023
7981386,Lepidoptera,Noctuidae,Bryophila,Bryophila domestica,Bryophila domestica,99,ACCEPTED,EXACT,SPECIES,london31May2023
8742426,Lepidoptera,Noctuidae,Bryophila,Bryophila raptricula,Bryophila raptricula,98,ACCEPTED,EXACT,SPECIES,london31May2023
4532811,Lepidoptera,Noctuidae,Nyctobrya,Bryopsis muralis,Nyctobrya muralis,99,SYNONYM,EXACT,SPECIES,london31May2023
